Sample_ID,Date,Time,Analyte_Name,Wavelength,Int(Corr),Conc(Samp)
Blank,2017-08-11,09:57:47,As,193.696,-200.0614584, 
Blank,2017-08-11,09:57:47,Se,196.02599999999998,20.49710475, 
Blank,2017-08-11,09:57:47,Ca,317.933,50.74260972, 
Blank,2017-08-11,09:57:47,Cd,228.80200000000002,166.8372304, 
Blank,2017-08-11,09:57:47,Co,228.61599999999999,-140.8827486, 
Blank,2017-08-11,09:57:47,Cr,267.716,222.5066281, 
Blank,2017-08-11,09:57:47,Cu,327.393,763.6777353, 
Blank,2017-08-11,09:57:47,Fe,238.204,124.118747, 
Blank,2017-08-11,09:57:47,Li,670.784,-5607.921821, 
Blank,2017-08-11,09:57:47,Mg,285.21299999999997,-100.4523961, 
Blank,2017-08-11,09:57:47,Mg,280.27099999999996,124.9337911, 
Blank,2017-08-11,09:57:47,Mn,257.61,113.1476951, 
Blank,2017-08-11,09:57:47,Mo,202.03099999999998,82.33950585, 
Blank,2017-08-11,09:57:47,Ni,231.604,177.6136076, 
Blank,2017-08-11,09:57:47,Ni,341.476,6.167067275, 
Blank,2017-08-11,09:57:47,Pb,220.35299999999998,11.95817331, 
Blank,2017-08-11,09:57:47,Sb,206.83599999999998,55.05601935, 
Blank,2017-08-11,09:57:47,Sr,407.77099999999996,6594.291401, 
Blank,2017-08-11,09:57:47,Ti,334.94,41.47148995, 
Blank,2017-08-11,09:57:47,Tl,190.801,-127.0847863, 
Blank,2017-08-11,09:57:47,V,290.88,907.391297, 
Blank,2017-08-11,09:57:47,Zn,206.2,9545.328636, 
Blank,2017-08-11,09:57:47,Zn,213.857,16356.64354, 
Blank,2017-08-11,09:57:47,Na,589.592,1122.24475, 
Blank,2017-08-11,09:57:47,K,766.49,8553.655509, 
Qc21 1ppm,2017-08-11,09:59:31,As,193.696,2369.010635, 
Qc21 1ppm,2017-08-11,09:59:31,Se,196.02599999999998,1410.249758, 
Qc21 1ppm,2017-08-11,09:59:31,Ca,317.933,149315.1707, 
Qc21 1ppm,2017-08-11,09:59:31,Cd,228.80200000000002,35148.32411, 
Qc21 1ppm,2017-08-11,09:59:31,Co,228.61599999999999,33843.62962, 
Qc21 1ppm,2017-08-11,09:59:31,Cr,267.716,92482.87038, 
Qc21 1ppm,2017-08-11,09:59:31,Cu,327.393,100197.7267, 
Qc21 1ppm,2017-08-11,09:59:31,Fe,238.204,105899.6097, 
Qc21 1ppm,2017-08-11,09:59:31,Li,670.784,15586471.08, 
Qc21 1ppm,2017-08-11,09:59:31,Mg,285.21299999999997,225059.3768, 
Qc21 1ppm,2017-08-11,09:59:31,Mg,280.27099999999996,895965.5757, 
Qc21 1ppm,2017-08-11,09:59:31,Mn,257.61,514386.8913, 
Qc21 1ppm,2017-08-11,09:59:31,Mo,202.03099999999998,21703.18055, 
Qc21 1ppm,2017-08-11,09:59:31,Ni,231.604,29032.8069, 
Qc21 1ppm,2017-08-11,09:59:31,Ni,341.476,12074.54847, 
Qc21 1ppm,2017-08-11,09:59:31,Pb,220.35299999999998,6476.207744, 
Qc21 1ppm,2017-08-11,09:59:31,Sb,206.83599999999998,3505.042937, 
Qc21 1ppm,2017-08-11,09:59:31,Sr,407.77099999999996, , 
Qc21 1ppm,2017-08-11,09:59:31,Ti,334.94,303639.4465, 
Qc21 1ppm,2017-08-11,09:59:31,Tl,190.801,582.055306, 
Qc21 1ppm,2017-08-11,09:59:31,V,290.88,105272.9293, 
Qc21 1ppm,2017-08-11,09:59:31,Zn,206.2,52641.35643, 
Qc21 1ppm,2017-08-11,09:59:31,Zn,213.857,87098.73794, 
QC21 10ppm,2017-08-11,10:01:21,As,193.696,22505.04933, 
QC21 10ppm,2017-08-11,10:01:21,Se,196.02599999999998,13814.50032, 
QC21 10ppm,2017-08-11,10:01:21,Ca,317.933,1435008.609, 
QC21 10ppm,2017-08-11,10:01:21,Cd,228.80200000000002,330857.2424, 
QC21 10ppm,2017-08-11,10:01:21,Co,228.61599999999999,317163.5151, 
QC21 10ppm,2017-08-11,10:01:21,Cr,267.716,882961.1338, 
QC21 10ppm,2017-08-11,10:01:21,Cu,327.393,945938.2172, 
QC21 10ppm,2017-08-11,10:01:21,Fe,238.204,992944.0308, 
QC21 10ppm,2017-08-11,10:01:21,Li,670.784, , 
QC21 10ppm,2017-08-11,10:01:21,Mg,285.21299999999997,2226736.506, 
QC21 10ppm,2017-08-11,10:01:21,Mg,280.27099999999996,7891924.842, 
QC21 10ppm,2017-08-11,10:01:21,Mn,257.61,4670492.301, 
QC21 10ppm,2017-08-11,10:01:21,Mo,202.03099999999998,207617.7906, 
QC21 10ppm,2017-08-11,10:01:21,Ni,231.604,272780.3217, 
QC21 10ppm,2017-08-11,10:01:21,Ni,341.476,126187.3515, 
QC21 10ppm,2017-08-11,10:01:21,Pb,220.35299999999998,59316.7083, 
QC21 10ppm,2017-08-11,10:01:21,Sb,206.83599999999998,33221.90021, 
QC21 10ppm,2017-08-11,10:01:21,Sr,407.77099999999996, , 
QC21 10ppm,2017-08-11,10:01:21,Ti,334.94,2835349.513, 
QC21 10ppm,2017-08-11,10:01:21,Tl,190.801,5884.039543, 
QC21 10ppm,2017-08-11,10:01:21,V,290.88,1012112.63, 
QC21 10ppm,2017-08-11,10:01:21,Zn,206.2,567572.8369, 
QC21 10ppm,2017-08-11,10:01:21,Zn,213.857,948924.3117, 
QC7A 1000x,2017-08-11,10:02:58,Na,589.592,58683.24715, 
QC7A 1000x,2017-08-11,10:02:58,K,766.49,258012.4463, 
QC7A 100x,2017-08-11,10:04:29,Na,589.592,754386.54, 
QC7A 100x,2017-08-11,10:04:29,K,766.49,3143059.601, 
QC21 1 ppm,2017-08-11,10:06:02,As,193.696,2330.055457,1.011650066
QC21 1 ppm,2017-08-11,10:06:02,Se,196.02599999999998,1469.249848,1.054213141
QC21 1 ppm,2017-08-11,10:06:02,Ca,317.933,148579.9359,1.017169437
QC21 1 ppm,2017-08-11,10:06:02,Cd,228.80200000000002,34718.00141,1.021305429
QC21 1 ppm,2017-08-11,10:06:02,Co,228.61599999999999,33396.6112,1.022825768
QC21 1 ppm,2017-08-11,10:06:02,Cr,267.716,92971.9407,1.031658386
QC21 1 ppm,2017-08-11,10:06:02,Cu,327.393,100268.4515,1.033385025
QC21 1 ppm,2017-08-11,10:06:02,Fe,238.204,104983.2114,1.02740126
QC21 1 ppm,2017-08-11,10:06:02,Li,670.784,15355812.83,0.9852013806
QC21 1 ppm,2017-08-11,10:06:02,Mg,285.21299999999997,227346.531,1.016165756
QC21 1 ppm,2017-08-11,10:06:02,Mg,280.27099999999996,885615.5354,1.061588968
QC21 1 ppm,2017-08-11,10:06:02,Mn,257.61,509962.3425,1.046422838
QC21 1 ppm,2017-08-11,10:06:02,Mo,202.03099999999998,21629.12245,1.021389331
QC21 1 ppm,2017-08-11,10:06:02,Ni,231.604,29182.42332,1.04094638
QC21 1 ppm,2017-08-11,10:06:02,Ni,341.476,12015.7813,0.9717012896
QC21 1 ppm,2017-08-11,10:06:02,Pb,220.35299999999998,6399.816314,1.03771406
QC21 1 ppm,2017-08-11,10:06:02,Sb,206.83599999999998,3408.889503,1.001302053
QC21 1 ppm,2017-08-11,10:06:02,Sr,407.77099999999996, , 
QC21 1 ppm,2017-08-11,10:06:02,Ti,334.94,299461.4058,1.024299859
QC21 1 ppm,2017-08-11,10:06:02,Tl,190.801,750.3546619,1.27996576
QC21 1 ppm,2017-08-11,10:06:02,V,290.88,103571.2711,1.005246088
QC21 1 ppm,2017-08-11,10:06:02,Zn,206.2,52611.12305,0.9597505412
QC21 1 ppm,2017-08-11,10:06:02,Zn,213.857,87601.19793,0.9603109298
QC21 1 ppm,2017-08-11,10:06:02,Na,589.592,235.0648695,0.0111856754
QC21 1 ppm,2017-08-11,10:06:02,K,766.49,611.5922667,0.08980683188
QC 7A 100X,2017-08-11,10:07:51,As,193.696,-4.566483772,-0.02813357678
QC 7A 100X,2017-08-11,10:07:51,Se,196.02599999999998,1.074447482,-0.009540158648
QC 7A 100X,2017-08-11,10:07:51,Ca,317.933,-63.90855237,-0.02051806893
QC 7A 100X,2017-08-11,10:07:51,Cd,228.80200000000002,14.6108677,-0.03046989708
QC 7A 100X,2017-08-11,10:07:51,Co,228.61599999999999,47.50978659,-0.03176314258
QC 7A 100X,2017-08-11,10:07:51,Cr,267.716,-7.071597875,-0.02357731124
QC 7A 100X,2017-08-11,10:07:51,Cu,327.393,-244.1296456,-0.03195942204
QC 7A 100X,2017-08-11,10:07:51,Fe,238.204,28.65861967,-0.0327022165
QC 7A 100X,2017-08-11,10:07:51,Li,670.784,4354.984271,0.0002794079717
QC 7A 100X,2017-08-11,10:07:51,Mg,285.21299999999997,112.294943,-0.004796089316
QC 7A 100X,2017-08-11,10:07:51,Mg,280.27099999999996,229.503502,-0.06701138701
QC 7A 100X,2017-08-11,10:07:51,Mn,257.61,-4.55765876,-0.05035458011
QC 7A 100X,2017-08-11,10:07:51,Mo,202.03099999999998,-0.2279485377,-0.02247814662
QC 7A 100X,2017-08-11,10:07:51,Ni,231.604,-18.42468944,-0.03257871838
QC 7A 100X,2017-08-11,10:07:51,Ni,341.476,23.64119887,0.02315530148
QC 7A 100X,2017-08-11,10:07:51,Pb,220.35299999999998,-14.04646064,-0.04795796516
QC 7A 100X,2017-08-11,10:07:51,Sb,206.83599999999998,6.003943845,-0.02547191988
QC 7A 100X,2017-08-11,10:07:51,Sr,407.77099999999996,5754.458121, 
QC 7A 100X,2017-08-11,10:07:51,Ti,334.94,244.2766576,-0.03430908984
QC 7A 100X,2017-08-11,10:07:51,Tl,190.801,13.93742615,0.02900859575
QC 7A 100X,2017-08-11,10:07:51,V,290.88,10.92998386,-0.01977167538
QC 7A 100X,2017-08-11,10:07:51,Zn,206.2,-9400.844017,-0.1293594618
QC 7A 100X,2017-08-11,10:07:51,Zn,213.857,-15843.19334,-0.1258903535
QC 7A 100X,2017-08-11,10:07:51,Na,589.592,754929.5582,1.00192142
QC 7A 100X,2017-08-11,10:07:51,K,766.49,3168150.295,10.08896934
Foster,2017-08-11,10:09:42,As,193.696,-16.47851277,-0.03343890382
Foster,2017-08-11,10:09:42,Se,196.02599999999998,-1.963337994,-0.01174115883
Foster,2017-08-11,10:09:42,Ca,317.933,1688904.382,11.77022442
Foster,2017-08-11,10:09:42,Cd,228.80200000000002,20.60226925,-0.03028831227
Foster,2017-08-11,10:09:42,Co,228.61599999999999,48.12566727,-0.03174366677
Foster,2017-08-11,10:09:42,Cr,267.716,-26.4989163,-0.02379779541
Foster,2017-08-11,10:09:42,Cu,327.393,4534.746872,0.01869244164
Foster,2017-08-11,10:09:42,Fe,238.204,187.3850163,-0.03109898538
Foster,2017-08-11,10:09:42,Li,670.784,26313.25359,0.001688211107
Foster,2017-08-11,10:09:42,Mg,285.21299999999997,599003.1741,2.686016475
Foster,2017-08-11,10:09:42,Mg,280.27099999999996,2141536.272,2.662509399
Foster,2017-08-11,10:09:42,Mn,257.61,891.9209285,-0.04842653837
Foster,2017-08-11,10:09:42,Mo,202.03099999999998,-10.65670489,-0.02298145529
Foster,2017-08-11,10:09:42,Ni,231.604,102.1357432,-0.02814649606
Foster,2017-08-11,10:09:42,Ni,341.476,56.19131797,0.02572992825
Foster,2017-08-11,10:09:42,Pb,220.35299999999998,-13.12916489,-0.04780269487
Foster,2017-08-11,10:09:42,Sb,206.83599999999998,-19.11356282,-0.03305078248
Foster,2017-08-11,10:09:42,Sr,407.77099999999996,1818776.574, 
Foster,2017-08-11,10:09:42,Ti,334.94,-10.17162335,-0.03520930978
Foster,2017-08-11,10:09:42,Tl,190.801,1.618679531,0.0080826538
Foster,2017-08-11,10:09:42,V,290.88,-72.0558423,-0.02059305106
Foster,2017-08-11,10:09:42,Zn,206.2,11057.58089,0.2299498177
Foster,2017-08-11,10:09:42,Zn,213.857,18503.74754,0.234764205
Foster,2017-08-11,10:09:42,Na,589.592,22614986.63,29.6990169
Foster,2017-08-11,10:09:42,K,766.49,1077681.348,3.489858586
Sink,2017-08-11,10:11:39,As,193.696,-69.30258857,-0.05696545816
Sink,2017-08-11,10:11:39,Se,196.02599999999998,-6.72658451,-0.01519232631
Sink,2017-08-11,10:11:39,Ca,317.933,8678033.811,60.56156397
Sink,2017-08-11,10:11:39,Cd,228.80200000000002,19.45823004,-0.03032298532
Sink,2017-08-11,10:11:39,Co,228.61599999999999,84.34129477,-0.03059843054
Sink,2017-08-11,10:11:39,Cr,267.716,5.845887253,-0.02343070836
Sink,2017-08-11,10:11:39,Cu,327.393,7431.749252,0.04939810418
Sink,2017-08-11,10:11:39,Fe,238.204,106.1617925,-0.03191938831
Sink,2017-08-11,10:11:39,Li,670.784,84478.95795,0.005420018265
Sink,2017-08-11,10:11:39,Mg,285.21299999999997,1872935.147,8.409783987
Sink,2017-08-11,10:11:39,Mg,280.27099999999996,6371450.68,8.054375466
Sink,2017-08-11,10:11:39,Mn,257.61,1242.071823,-0.0476734746
Sink,2017-08-11,10:11:39,Mo,202.03099999999998,5.832036244,-0.02218568194
Sink,2017-08-11,10:11:39,Ni,231.604,-39.68161385,-0.03336019712
Sink,2017-08-11,10:11:39,Ni,341.476,-12.2353112,0.02031756615
Sink,2017-08-11,10:11:39,Pb,220.35299999999998,42.38106916,-0.03840649943
Sink,2017-08-11,10:11:39,Sb,206.83599999999998,-3.592417364,-0.02836749005
Sink,2017-08-11,10:11:39,Sr,407.77099999999996,8290638.518, 
Sink,2017-08-11,10:11:39,Ti,334.94,-388.5542567,-0.03654800066
Sink,2017-08-11,10:11:39,Tl,190.801,17.29151756,0.03470621453
Sink,2017-08-11,10:11:39,V,290.88,216.5326321,-0.01773666502
Sink,2017-08-11,10:11:39,Zn,206.2,-8942.120399,-0.1213029446
Sink,2017-08-11,10:11:39,Zn,213.857,-15371.91688,-0.1209417905
Sink,2017-08-11,10:11:39,Na,589.592,31076340.49,40.80677744
Sink,2017-08-11,10:11:39,K,766.49,604199.4329,1.995189363
Dishwasher,2017-08-11,10:13:35,As,193.696,23.00851872,-0.01585234356
Dishwasher,2017-08-11,10:13:35,Se,196.02599999999998,-26.78755637,-0.02972732329
Dishwasher,2017-08-11,10:13:35,Ca,317.933,138048.6242,0.9436500082
Dishwasher,2017-08-11,10:13:35,Cd,228.80200000000002,8.773877565,-0.03064680204
Dishwasher,2017-08-11,10:13:35,Co,228.61599999999999,91.39184836,-0.03037547294
Dishwasher,2017-08-11,10:13:35,Cr,267.716,12.99800516,-0.02334953767
Dishwasher,2017-08-11,10:13:35,Cu,327.393,-171.2836101,-0.0311873185
Dishwasher,2017-08-11,10:13:35,Fe,238.204,233.5394262,-0.03063279836
Dishwasher,2017-08-11,10:13:35,Li,670.784,34795.81746,0.002232437175
Dishwasher,2017-08-11,10:13:35,Mg,285.21299999999997,17805.0279,0.07469723708
Dishwasher,2017-08-11,10:13:35,Mg,280.27099999999996,61460.82418,0.01104009307
Dishwasher,2017-08-11,10:13:35,Mn,257.61,34.87262423,-0.05026977805
Dishwasher,2017-08-11,10:13:35,Mo,202.03099999999998,-12.83157474,-0.02308641803
Dishwasher,2017-08-11,10:13:35,Ni,231.604,-87.89890173,-0.03513283292
Dishwasher,2017-08-11,10:13:35,Ni,341.476,-12.7434325,0.02027737512
Dishwasher,2017-08-11,10:13:35,Pb,220.35299999999998,-16.35959305,-0.04834950818
Dishwasher,2017-08-11,10:13:35,Sb,206.83599999999998,6.640735266,-0.02527977681
Dishwasher,2017-08-11,10:13:35,Sr,407.77099999999996,106014.5447, 
Dishwasher,2017-08-11,10:13:35,Ti,334.94,6885.476673,-0.01081299592
Dishwasher,2017-08-11,10:13:35,Tl,190.801,10.13581531,0.02255077255
Dishwasher,2017-08-11,10:13:35,V,290.88,-269.0632212,-0.02254298731
Dishwasher,2017-08-11,10:13:35,Zn,206.2,-9319.695681,-0.1279342617
Dishwasher,2017-08-11,10:13:35,Zn,213.857,-15487.85646,-0.1221591955
Dishwasher,2017-08-11,10:13:35,Na,589.592, , 
Dishwasher,2017-08-11,10:13:35,K,766.49,31554.14163,0.1874850637
QC21 1 ppm,2017-08-11,10:15:19,As,193.696,60.93506026,0.001039212553
QC21 1 ppm,2017-08-11,10:15:19,Se,196.02599999999998,-29.90705781,-0.03198753004
QC21 1 ppm,2017-08-11,10:15:19,Ca,317.933,69459.81172,0.4648292803
QC21 1 ppm,2017-08-11,10:15:19,Cd,228.80200000000002,-15.83268484,-0.03139256708
QC21 1 ppm,2017-08-11,10:15:19,Co,228.61599999999999,97.99228626,-0.03016674921
QC21 1 ppm,2017-08-11,10:15:19,Cr,267.716,-43.9680608,-0.0239960559
QC21 1 ppm,2017-08-11,10:15:19,Cu,327.393,-391.9233762,-0.03352590484
QC21 1 ppm,2017-08-11,10:15:19,Fe,238.204,68.45019994,-0.03230029785
QC21 1 ppm,2017-08-11,10:15:19,Li,670.784,23642.1088,0.001516835253
QC21 1 ppm,2017-08-11,10:15:19,Mg,285.21299999999997,13907.58814,0.05718606727
QC21 1 ppm,2017-08-11,10:15:19,Mg,280.27099999999996,41160.78956,-0.01483633308
QC21 1 ppm,2017-08-11,10:15:19,Mn,257.61,-50.00033331,-0.05045231292
QC21 1 ppm,2017-08-11,10:15:19,Mo,202.03099999999998,-38.84296479,-0.02434176984
QC21 1 ppm,2017-08-11,10:15:19,Ni,231.604,-100.560538,-0.03559831887
QC21 1 ppm,2017-08-11,10:15:19,Ni,341.476,16.31092908,0.02257549688
QC21 1 ppm,2017-08-11,10:15:19,Pb,220.35299999999998,-10.27820227,-0.04732011355
QC21 1 ppm,2017-08-11,10:15:19,Sb,206.83599999999998,7.158766531,-0.025123468
QC21 1 ppm,2017-08-11,10:15:19,Sr,407.77099999999996,62575.25103, 
QC21 1 ppm,2017-08-11,10:15:19,Ti,334.94,6746.964846,-0.01130304093
QC21 1 ppm,2017-08-11,10:15:19,Tl,190.801,26.45979806,0.05028043742
QC21 1 ppm,2017-08-11,10:15:19,V,290.88,-441.1408756,-0.02424617456
QC21 1 ppm,2017-08-11,10:15:19,Zn,206.2,-9415.909594,-0.129624057
QC21 1 ppm,2017-08-11,10:15:19,Zn,213.857,-15619.71248,-0.1235437285
QC21 1 ppm,2017-08-11,10:15:19,Na,589.592,31833745.48,41.80107144
QC21 1 ppm,2017-08-11,10:15:19,K,766.49,15716.90779,0.1374907022
QC 7A 100X,2017-08-11,10:17:10,As,193.696,91.96215102,0.01485792165
QC 7A 100X,2017-08-11,10:17:10,Se,196.02599999999998,-19.83781238,-0.0246919487
QC 7A 100X,2017-08-11,10:17:10,Ca,317.933,14090.78966,0.07829633904
QC 7A 100X,2017-08-11,10:17:10,Cd,228.80200000000002,-11.61414865,-0.03126471351
QC 7A 100X,2017-08-11,10:17:10,Co,228.61599999999999,116.0096758,-0.02959699056
QC 7A 100X,2017-08-11,10:17:10,Cr,267.716,-64.73653365,-0.02423176107
QC 7A 100X,2017-08-11,10:17:10,Cu,327.393,-624.5187349,-0.03599120989
QC 7A 100X,2017-08-11,10:17:10,Fe,238.204,-74.74479489,-0.03374665256
QC 7A 100X,2017-08-11,10:17:10,Li,670.784,8055.666397,0.0005168370926
QC 7A 100X,2017-08-11,10:17:10,Mg,285.21299999999997,2996.736746,0.008163687688
QC 7A 100X,2017-08-11,10:17:10,Mg,280.27099999999996,9205.122812,-0.05557017745
QC 7A 100X,2017-08-11,10:17:10,Mn,257.61,-123.3858017,-0.05061014184
QC 7A 100X,2017-08-11,10:17:10,Mo,202.03099999999998,-37.81177796,-0.02429200309
QC 7A 100X,2017-08-11,10:17:10,Ni,231.604,-123.2572678,-0.03643272988
QC 7A 100X,2017-08-11,10:17:10,Ni,341.476,-3.239041191,0.02102914688
QC 7A 100X,2017-08-11,10:17:10,Pb,220.35299999999998,-12.37669234,-0.04767532414
QC 7A 100X,2017-08-11,10:17:10,Sb,206.83599999999998,-21.91692609,-0.03389665883
QC 7A 100X,2017-08-11,10:17:10,Sr,407.77099999999996,10172.16517, 
QC 7A 100X,2017-08-11,10:17:10,Ti,334.94,1856.436141,-0.0286053841
QC 7A 100X,2017-08-11,10:17:10,Tl,190.801,40.56197263,0.07423590105
QC 7A 100X,2017-08-11,10:17:10,V,290.88,-568.5695295,-0.0255074357
QC 7A 100X,2017-08-11,10:17:10,Zn,206.2,-9500.176567,-0.1311040295
QC 7A 100X,2017-08-11,10:17:10,Zn,213.857,-15743.66826,-0.1248453064
QC 7A 100X,2017-08-11,10:17:10,Na,589.592,5698141.225,7.491191631
QC 7A 100X,2017-08-11,10:17:10,K,766.49,-592.4887968,0.08600583579
QC21 1 ppm,2017-08-11,10:53:18,As,193.696,2370.01083,1.029445214
QC21 1 ppm,2017-08-11,10:53:18,Se,196.02599999999998,1827.096867,1.313487984
QC21 1 ppm,2017-08-11,10:53:18,Ca,317.933,146678.7521,1.003897211
QC21 1 ppm,2017-08-11,10:53:18,Cd,228.80200000000002,36419.48267,1.072873186
QC21 1 ppm,2017-08-11,10:53:18,Co,228.61599999999999,34592.38936,1.060639512
QC21 1 ppm,2017-08-11,10:53:18,Cr,267.716,94699.16361,1.051260953
QC21 1 ppm,2017-08-11,10:53:18,Cu,327.393,99100.95029,1.021010544
QC21 1 ppm,2017-08-11,10:53:18,Fe,238.204,108512.8028,1.063052235
QC21 1 ppm,2017-08-11,10:53:18,Li,670.784,15149406.52,0.9719587228
QC21 1 ppm,2017-08-11,10:53:18,Mg,285.21299999999997,238016.9005,1.064107652
QC21 1 ppm,2017-08-11,10:53:18,Mg,280.27099999999996,908357.617,1.090578268
QC21 1 ppm,2017-08-11,10:53:18,Mn,257.61,515720.0351,1.058805813
QC21 1 ppm,2017-08-11,10:53:18,Mo,202.03099999999998,21927.06891,1.03576871
QC21 1 ppm,2017-08-11,10:53:18,Ni,231.604,30810.29534,1.100792638
QC21 1 ppm,2017-08-11,10:53:18,Ni,341.476,13474.59255,1.087089331
QC21 1 ppm,2017-08-11,10:53:18,Pb,220.35299999999998,6538.83613,1.061245889
QC21 1 ppm,2017-08-11,10:53:18,Sb,206.83599999999998,3489.910653,1.025749072
QC21 1 ppm,2017-08-11,10:53:18,Sr,407.77099999999996,29237812.26, 
QC21 1 ppm,2017-08-11,10:53:18,Ti,334.94,333007.7795,1.142984546
