Sample_ID,Date,Time,Analyte_Name,Wavelength,Int(Corr),Conc(Samp)
QC21 1 ppm,2017-08-11,10:53:18,Tl,190.801,1744.657393,2.968994837
QC21 1 ppm,2017-08-11,10:53:18,V,290.88,102541.6092,0.995054718
QC21 1 ppm,2017-08-11,10:53:18,Zn,206.2,55415.91221,1.009010774
QC21 1 ppm,2017-08-11,10:53:18,Zn,213.857,92612.96747,1.012936214
QC21 1 ppm,2017-08-11,10:53:18,Na,589.592,3843.922643,0.01592325389
QC21 1 ppm,2017-08-11,10:53:18,K,766.49,965.1478501,0.09092292234
QC 7A 100X,2017-08-11,10:58:28,As,193.696,58.78011106,7.945076364e-05
QC 7A 100X,2017-08-11,10:58:28,Se,196.02599999999998,-16.17616628,-0.02203893591
QC 7A 100X,2017-08-11,10:58:28,Ca,317.933,1141.575121,-0.01210254825
QC 7A 100X,2017-08-11,10:58:28,Cd,228.80200000000002,37.65656006,-0.02977143821
QC 7A 100X,2017-08-11,10:58:28,Co,228.61599999999999,140.34938,-0.02882730319
QC 7A 100X,2017-08-11,10:58:28,Cr,267.716,23.83367058,-0.02322656174
QC 7A 100X,2017-08-11,10:58:28,Cu,327.393,186.6499888,-0.02739353898
QC 7A 100X,2017-08-11,10:58:28,Fe,238.204,42.61880276,-0.03256121034
QC 7A 100X,2017-08-11,10:58:28,Li,670.784,14747.58811,0.0009461787745
QC 7A 100X,2017-08-11,10:58:28,Mg,285.21299999999997,1623.633584,0.001994344709
QC 7A 100X,2017-08-11,10:58:28,Mg,280.27099999999996,5698.275878,-0.0600403504
QC 7A 100X,2017-08-11,10:58:28,Mn,257.61,589.0417642,-0.0490779356
QC 7A 100X,2017-08-11,10:58:28,Mo,202.03099999999998,-16.94029715,-0.02328471163
QC 7A 100X,2017-08-11,10:58:28,Ni,231.604,-129.9866638,-0.03668012596
QC 7A 100X,2017-08-11,10:58:28,Ni,341.476,28.91611713,0.02357253331
QC 7A 100X,2017-08-11,10:58:28,Pb,220.35299999999998,-25.36063872,-0.04987311163
QC 7A 100X,2017-08-11,10:58:28,Sb,206.83599999999998,-4.829537279,-0.02874077399
QC 7A 100X,2017-08-11,10:58:28,Sr,407.77099999999996,20655.48824, 
QC 7A 100X,2017-08-11,10:58:28,Ti,334.94,768.0057972,-0.03245617334
QC 7A 100X,2017-08-11,10:58:28,Tl,190.801,6.757944931,0.01681276026
QC 7A 100X,2017-08-11,10:58:28,V,290.88,482.484007,-0.01510433608
QC 7A 100X,2017-08-11,10:58:28,Zn,206.2,-9309.865586,-0.1277616167
QC 7A 100X,2017-08-11,10:58:28,Zn,213.857,-15107.37519,-0.1181640127
QC 7A 100X,2017-08-11,10:58:28,Na,589.592,733307.2436,0.9735364247
QC 7A 100X,2017-08-11,10:58:28,K,766.49,3123550.748,9.948179237
Blank,2017-08-11,09:57:47,As,193.696,-200.0614584, 
Blank,2017-08-11,09:57:47,Se,196.02599999999998,-14.62175699, 
Blank,2017-08-11,09:57:47,Ca,317.933,-168.9833198, 
Blank,2017-08-11,09:57:47,Cd,228.80200000000002,166.8372304, 
Blank,2017-08-11,09:57:47,Co,228.61599999999999,-140.8827486, 
Blank,2017-08-11,09:57:47,Cr,267.716,213.0795319, 
Blank,2017-08-11,09:57:47,Cu,327.393,1044.531807, 
Blank,2017-08-11,09:57:47,Fe,238.204,124.118747, 
Blank,2017-08-11,09:57:47,Li,670.784,-5607.921821, 
Blank,2017-08-11,09:57:47,Mg,285.21299999999997,25.56980064, 
Blank,2017-08-11,09:57:47,Mg,280.27099999999996,124.9337911, 
Blank,2017-08-11,09:57:47,Mn,257.61,113.1476951, 
Blank,2017-08-11,09:57:47,Mo,202.03099999999998,82.33950585, 
Blank,2017-08-11,09:57:47,Ni,231.604,-276.4353467, 
Blank,2017-08-11,09:57:47,Ni,341.476,66.83358191, 
Blank,2017-08-11,09:57:47,Pb,220.35299999999998,-10.6998125, 
Blank,2017-08-11,09:57:47,Sb,206.83599999999998,55.05601935, 
Blank,2017-08-11,09:57:47,Ti,334.94,1097.230385, 
Blank,2017-08-11,09:57:47,Tl,190.801,-189.4796154, 
Blank,2017-08-11,09:57:47,V,290.88,797.3100579, 
Blank,2017-08-11,09:57:47,Zn,206.2,10243.15963, 
Blank,2017-08-11,09:57:47,Zn,213.857,19280.21945, 
Blank,2017-08-11,09:57:47,Na,589.592,1253.608528, 
Blank,2017-08-11,09:57:47,K,766.49,8553.655509, 
Qc21 1ppm,2017-08-11,09:59:31,As,193.696,2369.010635, 
Qc21 1ppm,2017-08-11,09:59:31,Se,196.02599999999998,2693.553356, 
Qc21 1ppm,2017-08-11,09:59:31,Ca,317.933,150743.2721, 
Qc21 1ppm,2017-08-11,09:59:31,Cd,228.80200000000002,35148.32411, 
Qc21 1ppm,2017-08-11,09:59:31,Co,228.61599999999999,33843.62962, 
Qc21 1ppm,2017-08-11,09:59:31,Cr,267.716,99127.8808, 
Qc21 1ppm,2017-08-11,09:59:31,Cu,327.393,100957.8429, 
Qc21 1ppm,2017-08-11,09:59:31,Fe,238.204,105899.6097, 
Qc21 1ppm,2017-08-11,09:59:31,Li,670.784,15586471.08, 
Qc21 1ppm,2017-08-11,09:59:31,Mg,285.21299999999997,254386.5232, 
Qc21 1ppm,2017-08-11,09:59:31,Mg,280.27099999999996,895965.5757, 
Qc21 1ppm,2017-08-11,09:59:31,Mn,257.61,514386.8913, 
Qc21 1ppm,2017-08-11,09:59:31,Mo,202.03099999999998,21703.18055, 
Qc21 1ppm,2017-08-11,09:59:31,Ni,231.604,32245.17993, 
Qc21 1ppm,2017-08-11,09:59:31,Ni,341.476,12027.71795, 
Qc21 1ppm,2017-08-11,09:59:31,Pb,220.35299999999998,6721.694195, 
Qc21 1ppm,2017-08-11,09:59:31,Sb,206.83599999999998,3505.042937, 
Qc21 1ppm,2017-08-11,09:59:31,Ti,334.94,819459.2051, 
Qc21 1ppm,2017-08-11,09:59:31,Tl,190.801,5124.279661, 
Qc21 1ppm,2017-08-11,09:59:31,V,290.88,119235.2662, 
Qc21 1ppm,2017-08-11,09:59:31,Zn,206.2,55993.59607, 
Qc21 1ppm,2017-08-11,09:59:31,Zn,213.857,93984.58853, 
QC21 10ppm,2017-08-11,10:01:21,As,193.696,22505.04933, 
QC21 10ppm,2017-08-11,10:01:21,Se,196.02599999999998,25356.95022, 
QC21 10ppm,2017-08-11,10:01:21,Ca,317.933,1450069.002, 
QC21 10ppm,2017-08-11,10:01:21,Cd,228.80200000000002,330857.2424, 
QC21 10ppm,2017-08-11,10:01:21,Co,228.61599999999999,317163.5151, 
QC21 10ppm,2017-08-11,10:01:21,Cr,267.716,942185.7952, 
QC21 10ppm,2017-08-11,10:01:21,Cu,327.393,954037.9908, 
QC21 10ppm,2017-08-11,10:01:21,Fe,238.204,992944.0308, 
QC21 10ppm,2017-08-11,10:01:21,Mg,285.21299999999997,2501725.918, 
QC21 10ppm,2017-08-11,10:01:21,Mg,280.27099999999996,7891924.842, 
QC21 10ppm,2017-08-11,10:01:21,Mn,257.61,4670492.301, 
QC21 10ppm,2017-08-11,10:01:21,Mo,202.03099999999998,207617.7906, 
QC21 10ppm,2017-08-11,10:01:21,Ni,231.604,300378.4189, 
QC21 10ppm,2017-08-11,10:01:21,Ni,341.476,126444.754, 
QC21 10ppm,2017-08-11,10:01:21,Pb,220.35299999999998,61272.91225, 
QC21 10ppm,2017-08-11,10:01:21,Sb,206.83599999999998,33221.90021, 
QC21 10ppm,2017-08-11,10:01:21,Ti,334.94,7781977.635, 
QC21 10ppm,2017-08-11,10:01:21,Tl,190.801,46303.4582, 
QC21 10ppm,2017-08-11,10:01:21,V,290.88,1149590.658, 
QC21 10ppm,2017-08-11,10:01:21,Zn,206.2,602852.3645, 
QC21 10ppm,2017-08-11,10:01:21,Zn,213.857,1021458.877, 
QC7A 1000x,2017-08-11,10:02:58,Na,589.592,58943.26025, 
QC7A 1000x,2017-08-11,10:02:58,K,766.49,258012.4463, 
QC7A 100x,2017-08-11,10:04:29,Na,589.592,754256.3363, 
QC7A 100x,2017-08-11,10:04:29,K,766.49,3143059.601, 
QC21 1 ppm,2017-08-11,10:06:02,As,193.696,2330.055457,1.011650066
QC21 1 ppm,2017-08-11,10:06:02,Se,196.02599999999998,2639.558643,1.012947328
QC21 1 ppm,2017-08-11,10:06:02,Ca,317.933,150247.2479,1.01834709
QC21 1 ppm,2017-08-11,10:06:02,Cd,228.80200000000002,34718.00141,1.021305429
QC21 1 ppm,2017-08-11,10:06:02,Co,228.61599999999999,33396.6112,1.022825768
QC21 1 ppm,2017-08-11,10:06:02,Cr,267.716,98741.74342,1.024587366
QC21 1 ppm,2017-08-11,10:06:02,Cu,327.393,100920.3948,1.03167544
QC21 1 ppm,2017-08-11,10:06:02,Fe,238.204,104983.2114,1.02740126
QC21 1 ppm,2017-08-11,10:06:02,Li,670.784,15355812.83,0.9852013806
QC21 1 ppm,2017-08-11,10:06:02,Mg,285.21299999999997,252976.481,1.003621402
QC21 1 ppm,2017-08-11,10:06:02,Mg,280.27099999999996,885615.5354,1.061588968
QC21 1 ppm,2017-08-11,10:06:02,Mn,257.61,509962.3425,1.046422838
QC21 1 ppm,2017-08-11,10:06:02,Mo,202.03099999999998,21629.12245,1.021389331
QC21 1 ppm,2017-08-11,10:06:02,Ni,231.604,31930.44771,1.029995538
QC21 1 ppm,2017-08-11,10:06:02,Ni,341.476,11980.83782,0.9695572549
QC21 1 ppm,2017-08-11,10:06:02,Pb,220.35299999999998,6578.740883,1.030099459
QC21 1 ppm,2017-08-11,10:06:02,Sb,206.83599999999998,3408.889503,1.001302053
QC21 1 ppm,2017-08-11,10:06:02,Ti,334.94,804798.0461,1.010317011
QC21 1 ppm,2017-08-11,10:06:02,Tl,190.801,5040.523626,1.040714053
QC21 1 ppm,2017-08-11,10:06:02,V,290.88,117986.8911,1.009594624
QC21 1 ppm,2017-08-11,10:06:02,Zn,206.2,55251.80279,0.9487408871
QC21 1 ppm,2017-08-11,10:06:02,Zn,213.857,93105.63775,0.9476786435
QC21 1 ppm,2017-08-11,10:06:02,Na,589.592,296.1565939,0.01109227312
QC21 1 ppm,2017-08-11,10:06:02,K,766.49,611.5922667,0.08980683188
QC 7A 100X,2017-08-11,10:07:51,As,193.696,-4.566483772,-0.02813357678
QC 7A 100X,2017-08-11,10:07:51,Se,196.02599999999998,29.10395311,-0.0193604511
QC 7A 100X,2017-08-11,10:07:51,Ca,317.933,-78.38474155,-0.02013786847
QC 7A 100X,2017-08-11,10:07:51,Cd,228.80200000000002,14.6108677,-0.03046989708
QC 7A 100X,2017-08-11,10:07:51,Co,228.61599999999999,47.50978659,-0.03176314258
QC 7A 100X,2017-08-11,10:07:51,Cr,267.716,-20.30181414,-0.02604155023
QC 7A 100X,2017-08-11,10:07:51,Cu,327.393,-328.4614759,-0.03231376093
QC 7A 100X,2017-08-11,10:07:51,Fe,238.204,28.65861967,-0.0327022165
QC 7A 100X,2017-08-11,10:07:51,Li,670.784,4354.984271,0.0002794079717
QC 7A 100X,2017-08-11,10:07:51,Mg,285.21299999999997,11.12601432,-0.008291163906
QC 7A 100X,2017-08-11,10:07:51,Mg,280.27099999999996,229.503502,-0.06701138701
QC 7A 100X,2017-08-11,10:07:51,Mn,257.61,-4.55765876,-0.05035458011
QC 7A 100X,2017-08-11,10:07:51,Mo,202.03099999999998,-0.2279485377,-0.02247814662
QC 7A 100X,2017-08-11,10:07:51,Ni,231.604,24.34973198,-0.03564335236
QC 7A 100X,2017-08-11,10:07:51,Ni,341.476,-64.93889888,0.01894404203
QC 7A 100X,2017-08-11,10:07:51,Pb,220.35299999999998,-40.88903553,-0.05487880529
QC 7A 100X,2017-08-11,10:07:51,Sb,206.83599999999998,6.003943845,-0.02547191988
QC 7A 100X,2017-08-11,10:07:51,Ti,334.94,200.1180614,-0.02602306284
QC 7A 100X,2017-08-11,10:07:51,Tl,190.801,12.28640165,-0.0503330433
QC 7A 100X,2017-08-11,10:07:51,V,290.88,-21.62368994,-0.01861294574
QC 7A 100X,2017-08-11,10:07:51,Zn,206.2,-10195.26498,-0.1334960685
QC 7A 100X,2017-08-11,10:07:51,Zn,213.857,-17562.95171,-0.1319661848
QC 7A 100X,2017-08-11,10:07:51,Na,589.592,754876.9382,1.002004234
QC 7A 100X,2017-08-11,10:07:51,K,766.49,3168150.295,10.08896934
Foster,2017-08-11,10:09:42,As,193.696,-16.47851277,-0.03343890382
Foster,2017-08-11,10:09:42,Se,196.02599999999998,25.87873779,-0.02063586679
Foster,2017-08-11,10:09:42,Ca,317.933,1708056.794,11.78006319
Foster,2017-08-11,10:09:42,Cd,228.80200000000002,20.60226925,-0.03028831227
Foster,2017-08-11,10:09:42,Co,228.61599999999999,48.12566727,-0.03174366677
Foster,2017-08-11,10:09:42,Cr,267.716,-23.34105741,-0.02607388164
Foster,2017-08-11,10:09:42,Cu,327.393,4504.788524,0.01847719116
Foster,2017-08-11,10:09:42,Fe,238.204,187.3850163,-0.03109898538
Foster,2017-08-11,10:09:42,Li,670.784,26313.25359,0.001688211107
Foster,2017-08-11,10:09:42,Mg,285.21299999999997,667207.9856,2.660631172
Foster,2017-08-11,10:09:42,Mg,280.27099999999996,2141536.272,2.662509399
Foster,2017-08-11,10:09:42,Mn,257.61,891.9209285,-0.04842653837
Foster,2017-08-11,10:09:42,Mo,202.03099999999998,-10.65670489,-0.02298145529
Foster,2017-08-11,10:09:42,Ni,231.604,162.365858,-0.03103372095
Foster,2017-08-11,10:09:42,Ni,341.476,17.74684034,0.02546932953
Foster,2017-08-11,10:09:42,Pb,220.35299999999998,5.948748532,-0.04720194445
Foster,2017-08-11,10:09:42,Sb,206.83599999999998,-19.11356282,-0.03305078248
Foster,2017-08-11,10:09:42,Ti,334.94,-1861.827765,-0.02867889504
Foster,2017-08-11,10:09:42,Tl,190.801,-0.1271943557,-0.05302659519
Foster,2017-08-11,10:09:42,V,290.88,-844.7995099,-0.02578527233
Foster,2017-08-11,10:09:42,Zn,206.2,11611.41714,0.2271006407
Foster,2017-08-11,10:09:42,Zn,213.857,19663.75701,0.2312048264
Foster,2017-08-11,10:09:42,Na,589.592,22621836.62,29.71759363
Foster,2017-08-11,10:09:42,K,766.49,1077681.348,3.489858586
Sink,2017-08-11,10:11:39,As,193.696,-69.30258857,-0.05696545816
Sink,2017-08-11,10:11:39,Se,196.02599999999998,-4.785905667,-0.03276224083
Sink,2017-08-11,10:11:39,Ca,317.933,8778460.46,60.62408087
Sink,2017-08-11,10:11:39,Cd,228.80200000000002,19.45823004,-0.03032298532
Sink,2017-08-11,10:11:39,Co,228.61599999999999,84.34129477,-0.03059843054
Sink,2017-08-11,10:11:39,Cr,267.716,31.10305737,-0.0254947061
Sink,2017-08-11,10:11:39,Cu,327.393,7596.837338,0.05097046238
Sink,2017-08-11,10:11:39,Fe,238.204,106.1617925,-0.03191938831
Sink,2017-08-11,10:11:39,Li,670.784,84478.95795,0.005420018265
Sink,2017-08-11,10:11:39,Mg,285.21299999999997,2064296.703,8.249268512
Sink,2017-08-11,10:11:39,Mg,280.27099999999996,6371450.68,8.054375466
Sink,2017-08-11,10:11:39,Mn,257.61,1242.071823,-0.0476734746
Sink,2017-08-11,10:11:39,Mo,202.03099999999998,5.832036244,-0.02218568194
Sink,2017-08-11,10:11:39,Ni,231.604,8.843998371,-0.03616123182
Sink,2017-08-11,10:11:39,Ni,341.476,-40.35072693,0.02088445996
Sink,2017-08-11,10:11:39,Pb,220.35299999999998,34.67687012,-0.04249331453
Sink,2017-08-11,10:11:39,Sb,206.83599999999998,-3.592417364,-0.02836749005
Sink,2017-08-11,10:11:39,Ti,334.94,-8628.485091,-0.03739450057
Sink,2017-08-11,10:11:39,Tl,190.801,-24.32459335,-0.05827704395
Sink,2017-08-11,10:11:39,V,290.88,-1770.571158,-0.03385151584
Sink,2017-08-11,10:11:39,Zn,206.2,-9629.554251,-0.1241414393
Sink,2017-08-11,10:11:39,Zn,213.857,-15790.25562,-0.1146723694
Sink,2017-08-11,10:11:39,Na,589.592,31080985.26,40.82610815
Sink,2017-08-11,10:11:39,K,766.49,604199.4329,1.995189363
Dishwasher,2017-08-11,10:13:35,As,193.696,23.00851872,-0.01585234356
Dishwasher,2017-08-11,10:13:35,Se,196.02599999999998,-19.60528416,-0.03862258377
Dishwasher,2017-08-11,10:13:35,Ca,317.933,139740.5906,0.9457646213
Dishwasher,2017-08-11,10:13:35,Cd,228.80200000000002,8.773877565,-0.03064680204
Dishwasher,2017-08-11,10:13:35,Co,228.61599999999999,91.39184836,-0.03037547294
Dishwasher,2017-08-11,10:13:35,Cr,267.716,-17.70723126,-0.0260139491
Dishwasher,2017-08-11,10:13:35,Cu,327.393,-455.4018807,-0.03364773372
Dishwasher,2017-08-11,10:13:35,Fe,238.204,233.5394262,-0.03063279836
Dishwasher,2017-08-11,10:13:35,Li,670.784,34795.81746,0.002232437175
Dishwasher,2017-08-11,10:13:35,Mg,285.21299999999997,19235.5429,0.06861039054
Dishwasher,2017-08-11,10:13:35,Mg,280.27099999999996,61460.82418,0.01104009307
Dishwasher,2017-08-11,10:13:35,Mn,257.61,34.87262423,-0.05026977805
Dishwasher,2017-08-11,10:13:35,Mo,202.03099999999998,-12.83157474,-0.02308641803
Dishwasher,2017-08-11,10:13:35,Ni,231.604,66.0947487,-0.03424910123
Dishwasher,2017-08-11,10:13:35,Ni,341.476,-14.6878442,0.02290969055
Dishwasher,2017-08-11,10:13:35,Pb,220.35299999999998,-17.1443717,-0.05098697984
Dishwasher,2017-08-11,10:13:35,Sb,206.83599999999998,6.640735266,-0.02527977681
Dishwasher,2017-08-11,10:13:35,Ti,334.94,17101.62554,-0.004253544307
Dishwasher,2017-08-11,10:13:35,Tl,190.801,-5.500354366,-0.05419248501
Dishwasher,2017-08-11,10:13:35,V,290.88,-263.9359319,-0.02072421103
Dishwasher,2017-08-11,10:13:35,Zn,206.2,-10098.86007,-0.1319019108
Dishwasher,2017-08-11,10:13:35,Zn,213.857,-17365.14332,-0.130036434
Dishwasher,2017-08-11,10:13:35,Na,589.592, , 
Dishwasher,2017-08-11,10:13:35,K,766.49,31554.14163,0.1874850637
QC21 1 ppm,2017-08-11,10:53:18,As,193.696,2370.01083,1.029445214
QC21 1 ppm,2017-08-11,10:53:18,Se,196.02599999999998,2657.411422,1.020007233
QC21 1 ppm,2017-08-11,10:53:18,Ca,317.933,149022.7455,1.009887938
QC21 1 ppm,2017-08-11,10:53:18,Cd,228.80200000000002,36419.48267,1.072873186
QC21 1 ppm,2017-08-11,10:53:18,Co,228.61599999999999,34592.38936,1.060639512
QC21 1 ppm,2017-08-11,10:53:18,Cr,267.716,97816.85874,1.014748459
QC21 1 ppm,2017-08-11,10:53:18,Cu,327.393,99397.05124,1.01566715
QC21 1 ppm,2017-08-11,10:53:18,Fe,238.204,108512.8028,1.063052235
QC21 1 ppm,2017-08-11,10:53:18,Li,670.784,15149406.52,0.9719587228
QC21 1 ppm,2017-08-11,10:53:18,Mg,285.21299999999997,252291.004,1.000879355
QC21 1 ppm,2017-08-11,10:53:18,Mg,280.27099999999996,908357.617,1.090578268
QC21 1 ppm,2017-08-11,10:53:18,Mn,257.61,515720.0351,1.058805813
QC21 1 ppm,2017-08-11,10:53:18,Mo,202.03099999999998,21927.06891,1.03576871
QC21 1 ppm,2017-08-11,10:53:18,Ni,231.604,32548.60802,1.050641612
QC21 1 ppm,2017-08-11,10:53:18,Ni,341.476,13462.66122,1.086497901
QC21 1 ppm,2017-08-11,10:53:18,Pb,220.35299999999998,6590.338929,1.032000416
QC21 1 ppm,2017-08-11,10:53:18,Sb,206.83599999999998,3489.910653,1.025749072
QC21 1 ppm,2017-08-11,10:53:18,Ti,334.94,775497.6309,0.9725774225
QC21 1 ppm,2017-08-11,10:53:18,Tl,190.801,5159.226006,1.066470571
QC21 1 ppm,2017-08-11,10:53:18,V,290.88,120613.7623,1.032482538
QC21 1 ppm,2017-08-11,10:53:18,Zn,206.2,56176.03808,0.9640241017
QC21 1 ppm,2017-08-11,10:53:18,Zn,213.857,93305.88747,0.9496322111
QC21 1 ppm,2017-08-11,10:53:18,Na,589.592,4097.375583,0.01608401616
QC21 1 ppm,2017-08-11,10:53:18,K,766.49,965.1478501,0.09092292234
QC 7A 100X,2017-08-11,10:58:28,As,193.696,58.78011106,7.945076364e-05
QC 7A 100X,2017-08-11,10:58:28,Se,196.02599999999998,2.102951941,-0.03003803293
QC 7A 100X,2017-08-11,10:58:28,Ca,317.933,1003.026064,-0.01266722733
QC 7A 100X,2017-08-11,10:58:28,Cd,228.80200000000002,37.65656006,-0.02977143821
QC 7A 100X,2017-08-11,10:58:28,Co,228.61599999999999,140.34938,-0.02882730319
QC 7A 100X,2017-08-11,10:58:28,Cr,267.716,32.88670249,-0.02547573171
QC 7A 100X,2017-08-11,10:58:28,Cu,327.393,-184.4152935,-0.03080002943
QC 7A 100X,2017-08-11,10:58:28,Fe,238.204,42.61880276,-0.03256121034
QC 7A 100X,2017-08-11,10:58:28,Li,670.784,14747.58811,0.0009461787745
QC 7A 100X,2017-08-11,10:58:28,Mg,285.21299999999997,1443.307716,-0.002562147534
QC 7A 100X,2017-08-11,10:58:28,Mg,280.27099999999996,5698.275878,-0.0600403504
QC 7A 100X,2017-08-11,10:58:28,Mn,257.61,589.0417642,-0.0490779356
QC 7A 100X,2017-08-11,10:58:28,Mo,202.03099999999998,-16.94029715,-0.02328471163
QC 7A 100X,2017-08-11,10:58:28,Ni,231.604,154.5962765,-0.03129321894
QC 7A 100X,2017-08-11,10:58:28,Ni,341.476,-48.64997811,0.02022951026
QC 7A 100X,2017-08-11,10:58:28,Pb,220.35299999999998,-54.78484529,-0.05715637243
QC 7A 100X,2017-08-11,10:58:28,Sb,206.83599999999998,-4.829537279,-0.02874077399
QC 7A 100X,2017-08-11,10:58:28,Ti,334.94,572.5533843,-0.02554335784
QC 7A 100X,2017-08-11,10:58:28,Tl,190.801,-45.46083297,-0.06286327006
QC 7A 100X,2017-08-11,10:58:28,V,290.88,-49.82870314,-0.01885869587
QC 7A 100X,2017-08-11,10:58:28,Zn,206.2,-10125.45137,-0.1323416262
QC 7A 100X,2017-08-11,10:58:28,Zn,213.857,-17535.97575,-0.1317030167
QC 7A 100X,2017-08-11,10:58:28,Na,589.592,731760.1055,0.9716473171
QC 7A 100X,2017-08-11,10:58:28,K,766.49,3123550.748,9.948179237
